placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': -842.8388671875, 'y': 442.87957763671875, 'z': -21565.405715942383, 'heading': 0.5346502065658569, 'pitch': -0.0012014302192255855, 'roll': -7.164109410950914e-05}",49.3954550628459,7.588484884718829,442.9,12.3,1481.0,12.3801006,"{'x': 0.005693246, 'y': 0.0195074156, 'z': -0.347273648}",29.88249008888889,552.73,699.0255,29.0,100.0,1,0,3,0.031888888888889966,0.048,27,1437.0980000000002,60,39147,0,0.0481000000000904,552.73
"{'x': -841.9679870605469, 'y': 442.85809326171875, 'z': -21561.98342514038, 'heading': 0.5388795733451843, 'pitch': -0.0007133373292163014, 'roll': -3.483396358205937e-05}",49.39542432002519,7.588496857904655,442.9,12.9,1028.0,12.3801006,"{'x': 0.0132373115, 'y': -0.00134356762, 'z': -0.0882390961}",29.88607342222222,465.79,699.0245,0.0,100.0,1,0,5,0.03547222222222146,0.049,28,1211.054,60,39148,0,0.0491000000000667,465.79
"{'x': -840.9956359863281, 'y': 442.8521423339844, 'z': -21558.335357666016, 'heading': 0.541240930557251, 'pitch': 0.00017500462126918137, 'roll': -4.177798837190494e-05}",49.395391549027394,7.58851022615103,442.9,13.5,971.0,12.3801006,"{'x': 0.00619767047, 'y': -0.02184098, 'z': -0.306186229}",29.88982342222222,552.85,699.0214,29.0,100.0,1,0,5,0.0392222222222216,0.052,29,1437.41,60,39149,0,0.0522000000000844,552.85
"{'x': -839.9114685058594, 'y': 442.8518371582031, 'z': -21554.529914855957, 'heading': 0.5443145632743835, 'pitch': 0.00012047694326611236, 'roll': -4.8608177166897804e-05}",49.39535736430937,7.588525131691193,442.9,14.9,1068.0,12.3801006,"{'x': 0.0128275948, 'y': 0.0147999963, 'z': -0.39808172}",29.89396231111111,552.99,699.0173,29.0,100.0,1,0,5,0.04336111111111052,0.056,30,1437.7740000000001,60,39150,0,0.0563000000000784,552.99
"{'x': -838.600830078125, 'y': 442.84454345703125, 'z': -21550.305809020996, 'heading': 0.5479145050048828, 'pitch': -0.00019071405404247344, 'roll': -7.991321035660803e-05}",49.39531941869461,7.588543150838674,442.8,16.3,1168.0,12.3801006,"{'x': -0.00164912723, 'y': -0.004970642, 'z': -0.3701855}",29.898490088888888,553.13,699.013,29.0,100.0,1,0,5,0.047888888888888204,0.061,31,1438.1380000000001,60,39151,0,0.0606000000000221,553.13
"{'x': -837.1131591796875, 'y': 442.826904296875, 'z': -21545.829975128174, 'heading': 0.5512155294418335, 'pitch': -0.0005744947702623904, 'roll': -0.00016206520376726985}",49.39527921177858,7.5885636038948,442.8,17.5,1256.0,12.3801006,"{'x': -0.000678285141, 'y': 0.000296886079, 'z': -0.333686054}",29.9033512,553.25,699.0085,29.0,100.0,1,0,5,0.05274999999999963,0.065,32,1438.45,60,39152,0,0.0651000000000294,553.25
"{'x': -835.384033203125, 'y': 442.79730224609375, 'z': -21540.999282836914, 'heading': 0.5550335049629211, 'pitch': -0.0009222272783517838, 'roll': -4.303019159124233e-05}",49.39523581712989,7.588587376565679,442.8,18.7,1337.0,12.3801006,"{'x': -0.00277965749, 'y': -0.0034701156, 'z': -0.30140385}",29.908545644444445,553.37,699.0038,29.0,100.0,1,0,5,0.0579444444444448,0.07,33,1438.7620000000002,60,39153,0,0.0698000000001002,553.37
"{'x': -833.4681396484375, 'y': 442.7549743652344, 'z': -21536.00629425049, 'heading': 0.5587208867073059, 'pitch': -0.0012356949737295508, 'roll': 6.272389873629436e-05}",49.39519096455546,7.588613716987102,442.8,19.7,1410.0,12.3801006,"{'x': -0.00200310419, 'y': -0.012722943, 'z': -0.273278862}",29.914017866666665,553.47,698.9989,29.0,100.0,1,0,5,0.06341666666666512,0.075,34,1439.0220000000002,60,39154,0,0.0747000000000071,553.47
"{'x': -831.3067321777344, 'y': 442.69891357421875, 'z': -21530.71781349182, 'heading': 0.5621498823165894, 'pitch': -0.0017042459221556783, 'roll': 0.00014552097127307206}",49.39514345754181,7.588643432825702,442.7,20.6,1339.0,12.3801006,"{'x': -0.00353516685, 'y': 0.0153605975, 'z': -0.175447881}",29.91974008888889,466.56,698.9951,0.0,100.0,1,0,5,0.0691388888888902,0.079,35,1213.056,60,39155,0,0.0785000000000764,466.56
"{'x': -828.9922180175781, 'y': 442.6297607421875, 'z': -21525.408586502075, 'heading': 0.5662084817886353, 'pitch': -0.001995098078623414, 'roll': 0.00017246227071154863}",49.39509576416246,7.588675253632353,442.6,21.0,933.0,12.3801006,"{'x': -0.061355792, 'y': 0.0176902339, 'z': -0.115409777}",29.92557342222222,553.6,698.9941,29.0,100.0,1,0,7,0.07497222222222177,0.08,36,1439.3600000000001,60,39156,0,0.0795000000000527,553.6
"{'x': -826.359130859375, 'y': 442.55242919921875, 'z': -21519.944034576416, 'heading': 0.572375476360321, 'pitch': -0.002015133388340473, 'roll': 0.00020266688079573214}",49.39504667548185,7.588711454299776,442.6,22.0,976.0,12.3801006,"{'x': -0.00173826772, 'y': -0.02585404, 'z': -0.326461583}",29.931684533333332,553.7,698.9902,29.0,100.0,1,0,7,0.08108333333333206,0.083,37,1439.6200000000001,60,39157,0,0.0834000000000969,553.7
"{'x': -823.4214477539062, 'y': 442.4556884765625, 'z': -21514.37594795227, 'heading': 0.5781451463699341, 'pitch': -0.002562383422628045, 'roll': 0.00023309917014557868}",49.39499665673748,7.588751842666246,442.5,23.3,1034.0,12.3801006,"{'x': -0.00623105559, 'y': 0.0256902911, 'z': -0.388313681}",29.938156755555557,553.83,698.9863,29.0,100.0,1,0,7,0.08755555555555716,0.087,38,1439.958,60,39158,0,0.0873000000000274,553.83
"{'x': -820.0750122070312, 'y': 442.3404846191406, 'z': -21508.596582889557, 'heading': 0.5849989056587219, 'pitch': -0.002712647430598736, 'roll': 0.00020490566384978592}",49.39494474005527,7.588797850714217,442.3,24.7,1095.0,12.3801006,"{'x': -0.007467877, 'y': 0.0169356968, 'z': -0.387401134}",29.945017866666667,553.97,698.9821,29.0,100.0,1,0,7,0.09441666666666748,0.092,39,1440.3220000000001,60,39159,0,0.09150000000011,553.97
"{'x': -816.1604309082031, 'y': 442.2022705078125, 'z': -21502.567169189453, 'heading': 0.5932846069335938, 'pitch': -0.002979062730446458, 'roll': -0.00030694110319018364}",49.394890577158215,7.588851669842557,442.2,26.1,1158.0,12.3801006,"{'x': 0.0127215106, 'y': -0.0256099086, 'z': -0.384934783}",29.952267866666666,554.11,698.9778,29.0,100.0,1,0,7,0.10166666666666657,0.096,40,1440.6860000000001,60,39160,0,0.0958000000000538,554.11
"{'x': -811.8111877441406, 'y': 442.06512451171875, 'z': -21496.510467529297, 'heading': 0.6006646156311035, 'pitch': -0.0027537804562598467, 'roll': -0.00040943187195807695}",49.394836169130365,7.58891146486485,442.1,27.5,1217.0,12.3801006,"{'x': 0.00498763239, 'y': 0.00318104355, 'z': -0.358709663}",29.959906755555554,554.25,698.9733,29.0,100.0,1,0,7,0.10930555555555443,0.1,41,1441.05,60,39161,0,0.1003000000000611,554.25
"{'x': -806.8845520019531, 'y': 441.898681640625, 'z': -21490.28256225586, 'heading': 0.6083636283874512, 'pitch': -0.003716533537954092, 'roll': -0.0004596337676048279}",49.39478022316133,7.588979198096339,441.9,28.7,1266.0,12.3801006,"{'x': -0.0123575656, 'y': -0.007555726, 'z': -0.26664117}",29.967878977777776,491.37,698.9698,8.0,100.0,1,0,7,0.11727777777777604,0.104,42,1277.5620000000001,60,39162,0,0.103800000000092,491.37
"{'x': -801.5969543457031, 'y': 441.68133544921875, 'z': -21484.216735839844, 'heading': 0.6158953309059143, 'pitch': -0.004800408612936735, 'roll': -0.0001689333439571783}",49.394725733164776,7.589051893967276,441.7,29.2,1288.0,12.3801006,"{'x': -0.07106744, 'y': -0.0422555171, 'z': -0.08931928}",29.97599008888889,485.42,698.9686,6.0,100.0,1,0,7,0.12538888888888877,0.105,43,1262.092,60,39163,0,0.1050000000000181,485.42
"{'x': -795.837890625, 'y': 441.3956298828125, 'z': -21478.263610839844, 'heading': 0.6246212720870972, 'pitch': -0.006029804702848196, 'roll': 0.0003940639435313642}",49.39467225557764,7.589131071730067,441.4,29.5,1303.0,12.3801006,"{'x': -0.0321132541, 'y': -0.00267050182, 'z': -0.08957104}",29.984184533333334,485.45,698.9675,6.0,100.0,1,0,7,0.13358333333333405,0.106,44,1262.17,60,39164,0,0.1061000000000831,485.45
"{'x': -789.7659301757812, 'y': 441.06732177734375, 'z': -21472.684295654297, 'heading': 0.6342481374740601, 'pitch': -0.0068373605608940125, 'roll': 7.828155503375456e-05}",49.39462213596584,7.589214551314152,441.1,29.9,1319.0,12.3801006,"{'x': -0.0154086817, 'y': 0.02534518, 'z': -0.09620314}",29.99249008888889,467.49,698.9666,0.0,100.0,1,0,7,0.1418888888888894,0.107,45,1215.4740000000002,60,39165,0,0.1070000000000845,467.49
"{'x': -783.1632995605469, 'y': 440.6883239746094, 'z': -21467.37289428711, 'heading': 0.6448948979377747, 'pitch': -0.007511765696108341, 'roll': -1.7872327589429915e-05}",49.39457442305381,7.58930532675023,440.7,30.2,1330.0,12.3801006,"{'x': -0.009022536, 'y': 0.00228887447, 'z': -0.0594031736}",30.000878977777777,467.52,698.9666,0.0,100.0,1,0,7,0.1502777777777773,0.107,46,1215.552,60,39166,0,0.1070000000000845,467.52
"{'x': -776.2821350097656, 'y': 440.29925537109375, 'z': -21462.563262939453, 'heading': 0.6556466221809387, 'pitch': -0.007741563953459263, 'roll': -0.00012685178080573678}",49.39453121759794,7.589399931575068,440.3,30.4,1339.0,12.3801006,"{'x': 0.00488375034, 'y': -0.007955836, 'z': -0.0488627329}",30.009323422222224,467.54,698.9666,0.0,100.0,1,0,7,0.15872222222222376,0.107,47,1215.604,60,39167,0,0.1070000000000845,467.54
"{'x': -768.9327087402344, 'y': 439.8893737792969, 'z': -21458.10321044922, 'heading': 0.6656310558319092, 'pitch': -0.0077675944194197655, 'roll': -2.872473851311952e-05}",49.39449115244801,7.589500974237216,439.9,30.6,1348.0,12.3801006,"{'x': -0.006220243, 'y': -0.0250945836, 'z': -0.0393694937}",30.01782342222222,467.56,698.9666,0.0,100.0,1,0,7,0.16722222222222172,0.107,48,1215.656,60,39168,0,0.1070000000000845,467.56
"{'x': -761.2620239257812, 'y': 439.46417236328125, 'z': -21454.08331298828, 'heading': 0.6760035157203674, 'pitch': -0.007979178801178932, 'roll': 0.00023427547421306372}",49.394455041259896,7.589606433682039,439.5,30.9,1359.0,12.3801006,"{'x': -0.0001744628, 'y': 0.0392556079, 'z': -0.0621670261}",30.026406755555556,467.59,698.9666,0.0,100.0,1,0,7,0.17580555555555577,0.107,49,1215.734,60,39169,0,0.1070000000000845,467.59
"{'x': -753.4268951416016, 'y': 439.0692138671875, 'z': -21450.582946777344, 'heading': 0.6855495572090149, 'pitch': -0.00730371056124568, 'roll': -5.665262142429128e-05}",49.394423597079054,7.589714153964084,439.1,31.0,1367.0,12.3801006,"{'x': -0.0315141939, 'y': -0.01803255, 'z': -0.0334812738}",30.035017866666667,467.6,698.9666,0.0,100.0,1,0,7,0.18441666666666734,0.107,50,1215.76,60,39170,0,0.1070000000000845,467.6
"{'x': -745.2238006591797, 'y': 438.6857604980469, 'z': -21447.49676513672, 'heading': 0.6952645182609558, 'pitch': -0.006860431283712387, 'roll': -0.00012761069228872657}",49.3943958735645,7.589826933176223,438.7,31.1,1372.0,12.3801006,"{'x': 0.0135680344, 'y': -0.019977, 'z': -0.0187349748}",30.043656755555556,467.61,698.9666,0.0,100.0,1,0,7,0.19305555555555642,0.107,51,1215.786,60,39171,0,0.1070000000000845,467.61
"{'x': -736.9789886474609, 'y': 438.3422546386719, 'z': -21444.935821533203, 'heading': 0.7045029997825623, 'pitch': -0.006250685080885887, 'roll': 0.00021682055376004428}",49.39437286832192,7.589940285936564,438.3,31.1,1370.0,12.3801006,"{'x': 0.0111335656, 'y': -0.009940482, 'z': 0.02438809}",30.052295644444445,467.61,698.9666,0.0,100.0,1,0,8,0.2016944444444455,0.107,52,1215.786,60,39172,0,0.1070000000000845,467.61
"{'x': -728.4808959960938, 'y': 438.05975341796875, 'z': -21442.851776123047, 'heading': 0.7142134308815002, 'pitch': -0.00504868570715189, 'roll': -4.7583649575244635e-05}",49.39435414710911,7.590057120893904,438.1,30.9,1361.0,12.3801006,"{'x': -0.00918952748, 'y': 0.006175482, 'z': 0.04844454}",30.06087897777778,467.59,698.9666,0.0,100.0,1,0,6,0.21027777777777956,0.107,53,1215.734,60,39173,0,0.1070000000000845,467.59
"{'x': -720.0961456298828, 'y': 437.8113098144531, 'z': -21441.314025878906, 'heading': 0.7234898805618286, 'pitch': -0.00479145348072052, 'roll': -3.115324943792075e-05}",49.39434033332682,7.5901723975791,437.8,30.6,1346.0,12.3801006,"{'x': -0.012018567, 'y': -0.000387789332, 'z': 0.10819082}",30.069378977777777,467.56,698.9666,0.0,100.0,1,0,8,0.21877777777777752,0.107,54,1215.656,60,39174,0,0.1070000000000845,467.56
"{'x': -711.6038208007812, 'y': 437.5586242675781, 'z': -21440.257690429688, 'heading': 0.7325563430786133, 'pitch': -0.005115014500916004, 'roll': -9.569853864377365e-05}",49.39433084414744,7.590289153238261,437.6,30.2,1328.0,12.3801006,"{'x': 0.008941504, 'y': 0.0109433569, 'z': 0.09607103}",30.077767866666665,467.52,698.9666,0.0,100.0,1,0,6,0.2271666666666654,0.107,55,1215.552,60,39175,0,0.1070000000000845,467.52
"{'x': -703.3092651367188, 'y': 437.30902099609375, 'z': -21439.683013916016, 'heading': 0.7410566806793213, 'pitch': -0.00487227737903595, 'roll': -0.0003903452889062464}",49.394325681764094,7.590403189892946,437.3,29.8,1312.0,12.3801006,"{'x': 0.028481463, 'y': 0.009491634, 'z': 0.09885777}",30.086045644444443,467.48,698.9666,0.0,100.0,1,0,8,0.23544444444444323,0.107,56,1215.448,60,39176,0,0.1070000000000845,467.48
"{'x': -694.9653167724609, 'y': 437.07061767578125, 'z': -21439.474365234375, 'heading': 0.746780276298523, 'pitch': -0.004662514664232731, 'roll': -0.00033771488233469427}",49.39432380744967,7.590517905616953,437.1,29.4,1295.0,12.3801006,"{'x': 0.238597944, 'y': 0.007703245, 'z': 0.106708743}",30.09421231111111,467.44,698.9666,0.0,100.0,1,0,6,0.243611111111111,0.107,57,1215.344,60,39177,0,0.1070000000000845,467.44
"{'x': -686.8708190917969, 'y': 436.85052490234375, 'z': -21439.088897705078, 'heading': 0.7410556674003601, 'pitch': -0.004405851475894451, 'roll': 7.672578794881701e-05}",49.39432034475178,7.59062919179963,436.9,29.0,1279.0,12.3801006,"{'x': -0.1467403, 'y': -0.0164768044, 'z': 0.103418432}",30.102267866666665,467.4,698.9666,0.0,100.0,1,0,8,0.25166666666666515,0.107,58,1215.24,60,39178,0,0.1070000000000845,467.4
"{'x': -678.8917541503906, 'y': 436.6490478515625, 'z': -21438.54800415039, 'heading': 0.7387166023254395, 'pitch': -0.004052768461406231, 'roll': 0.00039539203862659633}",49.39431548584454,7.590738890969819,436.6,28.6,1261.0,12.3801006,"{'x': 0.0006763942, 'y': -0.0184467454, 'z': 0.116765641}",30.110212311111113,467.36,698.9666,0.0,100.0,1,0,6,0.2596111111111128,0.107,59,1215.136,60,39179,0,0.1070000000000845,467.36
