placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': 3822.698928833008, 'y': 306.942138671875, 'z': -1531.2470703125, 'heading': 0.7462455034255981, 'pitch': -0.0038852770812809467, 'roll': 0.002370303263887763}",49.21548597691678,7.652628443953564,306.9,68.3,1035.0,24.514,"{'x': 0.3830744, 'y': 0.0927716941, 'z': 4.353014}",41.08592151645606,477.83,944.6878,17.0,100.0,1,0,12,10.999776116456061,5.696,647,1242.358,80,40787,42,5.695799999999963,477.83
"{'x': 3839.745330810547, 'y': 306.5917663574219, 'z': -1529.1475219726562, 'heading': 0.7232353687286377, 'pitch': -0.0034874186385422945, 'roll': 0.0005530555499717593}",49.21546711643942,7.652862804265878,306.6,57.8,992.0,24.514,"{'x': 0.00426694658, 'y': 0.03714741, 'z': 1.68059647}",41.101977072011614,489.78,944.6865,21.0,100.0,1,0,11,11.015831672011615,5.697,648,1273.4279999999999,80,40788,0,5.697099999999978,489.78
"{'x': 3854.9134216308594, 'y': 306.25823974609375, 'z': -1525.6559143066406, 'heading': 0.7093889117240906, 'pitch': -0.0035329151432961226, 'roll': 0.0005888761370442808}",49.215435750937566,7.653071340853629,306.3,55.0,1117.0,24.514,"{'x': -0.00488792546, 'y': -0.0300656967, 'z': 0.4065833}",41.11725484978939,428.0,944.6846,0.0,100.0,1,0,10,11.03110944978939,5.699,649,1112.8,80,40789,0,5.698999999999955,428.0
"{'x': 3869.0196533203125, 'y': 305.92999267578125, 'z': -1521.6584167480469, 'heading': 0.704892635345459, 'pitch': -0.003722642781212926, 'roll': 0.00022304360754787922}",49.21539984097028,7.6532652786047555,305.9,54.4,1104.0,24.514,"{'x': 0.002201603, 'y': 0.00308628241, 'z': 0.06347013}",41.1323659609005,428.94,944.6846,0.0,100.0,1,0,10,11.046220560900501,5.699,650,1115.2440000000001,80,40790,0,5.698999999999955,428.94
"{'x': 3883.490692138672, 'y': 305.5954284667969, 'z': -1517.2208862304688, 'heading': 0.7013540863990784, 'pitch': -0.0035842175129801035, 'roll': 7.718113192822784e-05}",49.21535997813774,7.653464231860782,305.6,51.9,1051.0,24.514,"{'x': -0.0308062024, 'y': 0.0354156122, 'z': 1.42393565}",41.14678262756717,429.69,944.6846,0.0,100.0,1,0,10,11.06063722756717,5.699,651,1117.194,80,40791,26,5.698999999999955,429.69
"{'x': 3896.448272705078, 'y': 305.3033752441406, 'z': -1512.9563903808594, 'heading': 0.6983364224433899, 'pitch': -0.0035387587267905474, 'roll': 0.00019337022968102247}",49.21532166969497,7.653642377526499,305.3,44.7,883.0,24.514,"{'x': -0.0007838188, 'y': -0.0169097558, 'z': 2.1527195}",41.15919929423384,429.97,944.6846,0.0,100.0,1,0,10,11.073053894233837,5.699,652,1117.922,80,40792,21,5.698999999999955,429.97
"{'x': 3907.409637451172, 'y': 305.0618591308594, 'z': -1509.099365234375, 'heading': 0.6950454711914062, 'pitch': -0.003329223720356822, 'roll': 1.058679299603682e-05}",49.215287021607054,7.653793078470232,305.1,36.6,956.0,24.514,"{'x': 0.200199053, 'y': 0.0118677448, 'z': 2.21351933}",41.16936596090051,430.66,944.6826,0.0,100.0,1,0,9,11.083220560900507,5.701,653,1119.7160000000001,80,40793,21,5.701000000000022,430.66
"{'x': 3915.854736328125, 'y': 304.8863220214844, 'z': -1505.884765625, 'heading': 0.6911028623580933, 'pitch': -0.0031815399415791035, 'roll': -4.5989938371349126e-05}",49.215258144499536,7.653909184849334,304.9,29.0,995.0,24.514,"{'x': -0.01286402, 'y': -0.00558858924, 'z': 1.96713471}",41.17742151645606,445.9,944.6811,5.0,100.0,1,0,8,11.091276116456058,5.702,654,1159.34,80,40794,17,5.702499999999986,445.9
"{'x': 3922.045440673828, 'y': 304.759033203125, 'z': -1503.3917236328125, 'heading': 0.6887686848640442, 'pitch': -0.0031762653961777687, 'roll': -8.363186498172581e-05}",49.215235749224725,7.653994296968936,304.8,17.3,971.0,24.514,"{'x': -0.014458443, 'y': 0.0114712948, 'z': 3.99040556}",41.182227072011614,442.23,944.6796,4.0,100.0,1,1,6,11.096081672011614,5.704,655,1149.798,80,40795,3,5.703999999999951,442.23
"{'x': 3924.7239990234375, 'y': 304.71014404296875, 'z': -1502.2924499511719, 'heading': 0.6882413029670715, 'pitch': -0.0032296169083565474, 'roll': -8.249350503319874e-05}",49.21522587432639,7.654031122791311,304.7,4.8,691.0,24.514,"{'x': -0.0152147114, 'y': -0.0251150541, 'z': 2.77715421}",41.18356040534495,429.98,944.679,0.0,100.0,1,1,6,11.09741500534495,5.705,656,1117.948,80,40796,0,5.704600000000028,429.98
"{'x': 3924.9940795898438, 'y': 304.71197509765625, 'z': -1502.1810607910156, 'heading': 0.688215434551239, 'pitch': -0.0026097013615071774, 'roll': -8.499790419591591e-05}",49.215224873705125,7.654034835959989,304.7,-0.0,600.0,24.514,"{'x': 0.0112029305, 'y': -0.161349371, 'z': -0.174010053}",41.18356040534495,430.0,944.6788,0.0,100.0,1,1,1,11.09741500534495,5.705,657,1118.0,80,40797,0,5.7047999999999774,430.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027475194074213505, 'roll': -8.723668724996969e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.00190887426, 'y': 0.0101133138, 'z': -0.0141939688}",41.18356040534495,430.5,944.6782,0.0,100.0,1,1,1,11.09741500534495,5.705,658,1119.3,80,40798,0,5.705400000000054,430.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027475194074213505, 'roll': -8.723668724996969e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.0005596359, 'y': -0.000422737241, 'z': -7.588403e-05}",41.18356040534495,431.0,944.6777,0.0,100.0,1,1,1,11.09741500534495,5.706,659,1120.6000000000001,80,40799,0,5.705900000000042,431.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027475194074213505, 'roll': -8.723668724996969e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000755647954, 'y': -0.0006088006, 'z': 0.000149262982}",41.18356040534495,431.5,944.6773,0.0,100.0,1,1,1,11.09741500534495,5.706,660,1121.9,80,40800,0,5.706300000000056,431.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.002747936872765422, 'roll': -9.004465391626582e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000435803377, 'y': -0.000172655942, 'z': 4.55886438e-05}",41.18356040534495,432.0,944.6769,0.0,100.0,1,1,1,11.09741500534495,5.707,661,1123.2,80,40801,0,5.706699999999955,432.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.002747936872765422, 'roll': -9.004465391626582e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000143543177, 'y': -0.000147620973, 'z': 2.19518779e-06}",41.18356040534495,432.5,944.6765,0.0,100.0,1,1,1,11.09741500534495,5.707,662,1124.5,80,40802,0,5.7070999999999685,432.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027482782024890184, 'roll': -8.727463864488527e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.0003208842, 'y': -0.0005598929, 'z': -0.0003743482}",41.18356040534495,433.0,944.676,0.0,100.0,1,1,1,11.09741500534495,5.708,663,1125.8,80,40803,0,5.707599999999957,433.0
"{'x': 3924.9937438964844, 'y': 304.710693359375, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027488854248076677, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.002710371, 'y': -0.00476344069, 'z': -0.000544874754}",41.18356040534495,433.5,944.6755,0.0,100.0,1,1,1,11.09741500534495,5.708,664,1127.1000000000001,80,40804,0,5.708099999999945,433.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.00109712163, 'y': 0.00331784249, 'z': -0.000266194984}",41.18356040534495,434.0,944.6751,0.0,100.0,1,1,1,11.09741500534495,5.708,665,1128.4,80,40805,0,5.708499999999958,434.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -5.02068e-05, 'y': 0.00296493853, 'z': -4.21027653e-05}",41.18356040534495,434.5,944.6747,0.0,100.0,1,1,1,11.09741500534495,5.709,666,1129.7,80,40806,0,5.708899999999971,434.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000249635, 'y': -0.00102214515, 'z': -8.06869357e-05}",41.18356040534495,435.0,944.6743,0.0,100.0,1,1,1,11.09741500534495,5.709,667,1131.0,80,40807,0,5.709299999999985,435.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000193351734, 'y': -0.001047895, 'z': -1.42367244e-05}",41.18356040534495,435.5,944.6738,0.0,100.0,1,1,1,11.09741500534495,5.71,668,1132.3,80,40808,0,5.709799999999973,435.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -3.63979052e-05, 'y': -0.001008555, 'z': -3.92821457e-05}",41.18356040534495,436.0,944.6734,0.0,100.0,1,1,1,11.09741500534495,5.71,669,1133.6000000000001,80,40809,0,5.710199999999986,436.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000196211942, 'y': -0.00112317922, 'z': 7.357302e-06}",41.18356040534495,436.5,944.6729,0.0,100.0,1,1,1,11.09741500534495,5.711,670,1134.9,80,40810,0,5.710699999999974,436.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000311477954, 'y': 0.00327805453, 'z': 0.000139251162}",41.18356040534495,437.0,944.6725,0.0,100.0,1,1,1,11.09741500534495,5.711,671,1136.2,80,40811,0,5.711099999999988,437.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 5.2510477e-05, 'y': 0.00344552053, 'z': -5.7562338e-05}",41.18356040534495,437.5,944.6721,0.0,100.0,1,1,1,11.09741500534495,5.712,672,1137.5,80,40812,0,5.711500000000001,437.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 7.907447e-05, 'y': -0.00104297791, 'z': -8.084647e-06}",41.18356040534495,438.5,944.6716,0.0,100.0,1,1,1,11.09741500534495,5.712,673,1140.1000000000001,80,40813,0,5.711999999999989,438.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -2.52520113e-06, 'y': -0.00162030209, 'z': 0.000100649078}",41.18356040534495,439.0,944.6712,0.0,100.0,1,1,1,11.09741500534495,5.712,674,1141.4,80,40814,0,5.712400000000002,439.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 3.00013726e-05, 'y': -0.00131630606, 'z': 0.000152794266}",41.18356040534495,439.5,944.6708,0.0,100.0,1,1,1,11.09741500534495,5.713,675,1142.7,80,40815,0,5.712800000000016,439.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -4.95218046e-06, 'y': 0.002954209, 'z': -8.81693049e-05}",41.18356040534495,440.0,944.6703,0.0,100.0,1,1,1,11.09741500534495,5.713,676,1144.0,80,40816,0,5.713300000000004,440.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -5.05137832e-05, 'y': 0.00471640052, 'z': 0.000189301762}",41.18356040534495,440.5,944.6699,0.0,100.0,1,1,1,11.09741500534495,5.714,677,1145.3,80,40817,0,5.713700000000017,440.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000142519275, 'y': -0.0007125176, 'z': -6.00160056e-05}",41.18356040534495,441.0,944.6694,0.0,100.0,1,1,1,11.09741500534495,5.714,678,1146.6000000000001,80,40818,0,5.714200000000005,441.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -9.04865738e-05, 'y': -0.000732098357, 'z': -5.421409e-05}",41.18356040534495,441.5,944.6691,0.0,100.0,1,1,1,11.09741500534495,5.715,679,1147.9,80,40819,0,5.714500000000044,441.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -1.38481464e-05, 'y': -0.00168843265, 'z': 0.000125161561}",41.18356040534495,442.0,944.6686,0.0,100.0,1,1,1,11.09741500534495,5.715,680,1149.2,80,40820,0,5.715000000000032,442.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -7.553126e-05, 'y': 0.003943627, 'z': 0.0005634737}",41.18356040534495,442.5,944.6681,0.0,100.0,1,1,1,11.09741500534495,5.716,681,1150.5,80,40821,0,5.71550000000002,442.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -2.89637155e-05, 'y': 0.003948634, 'z': 0.000272473175}",41.18356040534495,443.0,944.6677,0.0,100.0,1,1,1,11.09741500534495,5.716,682,1151.8,80,40822,0,5.715900000000033,443.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000185445359, 'y': -0.0007175233, 'z': -5.50104378e-05}",41.18356040534495,443.5,944.6672,0.0,100.0,1,1,1,11.09741500534495,5.716,683,1153.1000000000001,80,40823,0,5.7164000000000215,443.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000101540369, 'y': -0.0007430052, 'z': 2.255393e-05}",41.18356040534495,444.0,944.6668,0.0,100.0,1,1,1,11.09741500534495,5.717,684,1154.4,80,40824,0,5.716800000000035,444.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 1.43653651e-05, 'y': -0.00175522151, 'z': 0.000148268649}",41.18356040534495,444.5,944.6663,0.0,100.0,1,1,1,11.09741500534495,5.717,685,1155.7,80,40825,0,5.717300000000023,444.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -6.619173e-05, 'y': -0.00167859672, 'z': 7.478085e-05}",41.18356040534495,445.0,944.666,0.0,100.0,1,1,1,11.09741500534495,5.718,686,1157.0,80,40826,0,5.717599999999948,445.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -3.92549737e-05, 'y': 0.00284021022, 'z': -1.37859415e-05}",41.18356040534495,445.5,944.6655,0.0,100.0,1,1,1,11.09741500534495,5.718,687,1158.3,80,40827,0,5.7181000000000495,445.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000140852382, 'y': -0.000975206553, 'z': 0.0001882251}",41.18356040534495,446.0,944.665,0.0,100.0,1,1,1,11.09741500534495,5.719,688,1159.6000000000001,80,40828,0,5.718600000000038,446.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -6.78440047e-05, 'y': -0.000727271137, 'z': -4.92178333e-05}",41.18356040534495,446.5,944.6646,0.0,100.0,1,1,1,11.09741500534495,5.719,689,1160.9,80,40829,0,5.719000000000051,446.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000146326245, 'y': -0.002456471, 'z': -0.0001842459}",41.18356040534495,447.0,944.6642,0.0,100.0,1,1,1,11.09741500534495,5.719,690,1162.2,80,40830,0,5.719399999999951,447.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -6.411027e-05, 'y': -0.00154010218, 'z': -5.988848e-05}",41.18356040534495,448.0,944.6637,0.0,100.0,1,1,1,11.09741500534495,5.72,691,1164.8,80,40831,0,5.719900000000052,448.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000106308173, 'y': 0.00290163443, 'z': -6.00938874e-05}",41.18356040534495,448.5,944.6633,0.0,100.0,1,1,1,11.09741500534495,5.72,692,1166.1000000000001,80,40832,0,5.720299999999952,448.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027505550533533096, 'roll': -9.000670979730785e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.0001251815, 'y': 0.004250124, 'z': -0.000447986531}",41.18356040534495,449.0,944.6628,0.0,100.0,1,1,1,11.09741500534495,5.721,693,1167.4,80,40833,0,5.720800000000054,449.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027508586645126343, 'roll': -9.277673234464601e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.0015302524, 'y': -0.0004332007, 'z': -8.844232e-06}",41.18356040534495,449.5,944.6625,0.0,100.0,1,1,1,11.09741500534495,5.721,694,1168.7,80,40834,0,5.7210999999999785,449.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027508586645126343, 'roll': -9.277673234464601e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000388418935, 'y': -0.000329752656, 'z': -7.719299e-05}",41.18356040534495,450.0,944.662,0.0,100.0,1,1,1,11.09741500534495,5.722,695,1170.0,80,40835,0,5.721599999999967,450.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027508586645126343, 'roll': -9.277673234464601e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000629975053, 'y': -0.00125541992, 'z': 0.000136389281}",41.18356040534495,450.5,944.6616,0.0,100.0,1,1,1,11.09741500534495,5.722,696,1171.3,80,40836,0,5.72199999999998,450.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 1.77905131e-05, 'y': -0.00182004762, 'z': 0.000113159949}",41.18356040534495,451.0,944.6611,0.0,100.0,1,1,1,11.09741500534495,5.722,697,1172.6000000000001,80,40837,0,5.722499999999968,451.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000214692947, 'y': 0.002627412, 'z': -4.09327877e-05}",41.18356040534495,451.5,944.6607,0.0,100.0,1,1,1,11.09741500534495,5.723,698,1173.9,80,40838,0,5.722899999999981,451.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000344200671, 'y': -0.0006257021, 'z': -0.000805382559}",41.18356040534495,452.0,944.6602,0.0,100.0,1,1,1,11.09741500534495,5.723,699,1175.2,80,40839,0,5.72339999999997,452.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 1.249482e-05, 'y': -0.0008930393, 'z': 3.73992261e-05}",41.18356040534495,452.5,944.6598,0.0,100.0,1,1,1,11.09741500534495,5.724,700,1176.5,80,40840,0,5.723799999999983,452.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 0.000116745789, 'y': -0.00222776, 'z': -0.000407970016}",41.18356040534495,453.0,944.6594,0.0,100.0,1,1,1,11.09741500534495,5.724,701,1177.8,80,40841,0,5.724199999999996,453.0
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000140820644, 'y': -0.001761931, 'z': 5.73747548e-06}",41.18356040534495,453.5,944.6589,0.0,100.0,1,1,1,11.09741500534495,5.725,702,1179.1000000000001,80,40842,0,5.724699999999984,453.5
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -0.000134018948, 'y': 0.002685528, 'z': 8.824316e-05}",41.18356040534495,454.0,944.6585,0.0,100.0,1,1,1,11.09741500534495,5.725,703,1180.4,80,40843,0,5.725099999999998,454.0
"{'x': 3924.9937438964844, 'y': 304.71063232421875, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': -4.062536e-05, 'y': 0.00412396435, 'z': 0.000343814027}",41.18356040534495,454.5,944.6581,0.0,100.0,1,1,1,11.09741500534495,5.726,704,1181.7,80,40844,0,5.725500000000011,454.5
"{'x': 3924.9937438964844, 'y': 304.7106628417969, 'z': -1502.1813049316406, 'heading': 0.6882184743881226, 'pitch': -0.0027510481886565685, 'roll': -8.996876567834988e-05}",49.215224875898265,7.654034831344751,304.7,0.0,600.0,24.514,"{'x': 5.47896e-06, 'y': -0.000843059563, 'z': -5.50862678e-05}",41.18356040534495,455.0,944.6576,0.0,100.0,1,1,1,11.09741500534495,5.726,705,1183.0,80,40845,0,5.725999999999999,455.0
